station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
SLE,1996-02-06 21:34,M,M,M,180.00,18.00,M,29.93,1013.30,3.00,26.00,BKN,OVC,   ,   ,3100.00,4100.00,M,M,+RA FG,M,M,M,29.00,190.00,M,M,KSLE 062134Z 18018G26KT 3SM +RA FG BKN031 OVC041 A2993 RMK BKN V SCT PCPN 0009 PK WND 1929/2121; SLP133,M
SLE,1996-02-06 22:00,56.00,53.00,90.03,180.00,19.00,0.12,29.91,1012.90,4.00,25.00,BKN,OVC,   ,   ,3400.00,4200.00,M,M,RA FG,M,M,M,29.00,190.00,M,55.94,KSLE 062200Z 18019G25KT 4SM RA FG BKN034 OVC042 13/12 A2991 RMK PCPN 0012 PK WND 1929/2121; SLP129 P0012 T01330117,M
SLE,1996-02-06 23:00,56.00,54.00,93.05,190.00,18.00,0.12,29.92,1013.10,7.00,M,SCT,OVC,   ,   ,1200.00,3600.00,M,M,-RA,M,M,M,26.00,190.00,M,55.94,KSLE 062300Z 19018KT 7SM -RA SCT012 OVC036 13/12 A2992 RMK PCPN 0012 PK WND 1926/2202; SLP131 P0012 T01330122,M
SLE,1996-02-06 23:28,M,M,M,180.00,16.00,M,29.93,1013.60,5.00,25.00,SCT,BKN,OVC,   ,1400.00,2800.00,3700.00,M,RA FG,M,M,M,M,M,M,M,KSLE 062328Z 18016G25KT 5SM RA FG SCT014 BKN028 OVC037 A2993 RMK PCPN 0002; SLP136,M
SLE,1996-02-07 00:00,56.00,54.00,93.05,180.00,17.00,0.06,29.93,1013.70,5.00,M,SCT,BKN,OVC,   ,1000.00,3100.00,3700.00,M,RA FG,M,M,M,M,M,M,55.94,KSLE 070000Z 18017KT 5SM RA FG SCT010 BKN031 OVC037 13/12 A2993 RMK 6051/ 10056 20048 PCPN 0006; SLP137 P0006 60004 T01330122 55030,M
SLE,1996-02-07 01:00,56.00,54.00,93.05,180.00,16.00,0.07,29.93,1013.50,7.00,M,SCT,OVC,   ,   ,3000.00,3600.00,M,M,-RA,M,M,M,M,M,M,55.94,KSLE 070100Z 18016KT 7SM -RA SCT030 OVC036 13/12 A2993 RMK PCPN 0007; SLP135 P0007 T01330122,M
SLE,1996-02-07 02:00,56.00,54.00,93.05,190.00,21.00,0.05,29.92,1013.30,10.00,28.00,SCT,BKN,OVC,   ,3400.00,5500.00,9000.00,M,RA,M,M,M,28.00,180.00,M,55.94,KSLE 070200Z 19021G28KT 10SM RA SCT034 BKN055 OVC090 13/12 A2992 RMK PCPN 0005 PK WND 1828/0155; SLP133 P0005 T01330122,M
SLE,1996-02-07 03:00,56.00,54.00,93.05,180.00,18.00,0.09,29.96,1014.30,4.00,M,SCT,BKN,OVC,   ,1200.00,2500.00,3600.00,M,+RA FG,M,M,M,M,M,M,55.94,KSLE 070300Z 18018KT 4SM +RA FG SCT012 BKN025 OVC036 13/12 A2996 RMK 6021/ PCPN 0009; SLP143 P0009 T01330122 55030,M
SLE,1996-02-07 04:00,56.00,54.00,93.05,190.00,16.00,0.08,29.96,1014.30,7.00,M,SCT,BKN,OVC,   ,2300.00,2900.00,4000.00,M,RA,M,M,M,M,M,M,55.94,KSLE 070400Z 19016KT 7SM RA SCT023 BKN029 OVC040 13/12 A2996 RMK PCPN 0008; SLP143 P0008 T01330122,M
SLE,1996-02-07 05:00,56.00,54.00,93.05,190.00,14.00,0.04,29.96,1014.40,7.00,M,SCT,BKN,OVC,   ,2100.00,2500.00,3700.00,M,-RA,M,M,M,M,M,M,55.94,KSLE 070500Z 19014KT 7SM -RA SCT021 BKN025 OVC037 13/12 A2996 RMK PCPN 0004; SLP144 P0004 T01330122,M
SLE,1996-02-07 06:00,56.00,54.00,93.05,190.00,14.00,0.02,29.95,1014.00,7.00,M,OVC,   ,   ,   ,2500.00,M,M,M,-RA,M,M,M,M,M,M,55.94,KSLE 070600Z 19014KT 7SM -RA OVC025 13/12 A2995 RMK 6035/ 10057 20048 PCPN 0002; SLP140 P0002 60001 T01330122 55080,M
SLE,1996-02-07 06:28,M,M,M,190.00,15.00,M,29.97,1014.70,10.00,21.00,SCT,BKN,OVC,   ,2800.00,3400.00,8000.00,M,-RA,M,M,M,M,M,M,M,KSLE 070628Z 19015G21KT 10SM -RA SCT028 BKN034 OVC080 A2997 RMK BKN V SCT PCPN 0002; SLP147,M
SLE,1996-02-07 07:00,56.00,54.00,93.05,200.00,12.00,0.07,29.98,1015.00,7.00,M,SCT,BKN,OVC,   ,1900.00,3400.00,5500.00,M,RA,M,M,M,M,M,M,55.94,KSLE 070700Z 20012KT 7SM RA SCT019 BKN034 OVC055 13/12 A2998 RMK BKN V SCT PCPN 0007; SLP150 P0007 T01330122,M
SLE,1996-02-07 08:00,56.00,54.00,93.05,190.00,12.00,0.11,29.98,1015.00,7.00,M,SCT,BKN,OVC,   ,1500.00,3100.00,5000.00,M,RA,M,M,M,M,M,M,55.94,KSLE 070800Z 19012KT 7SM RA SCT015 BKN031 OVC050 13/12 A2998 RMK BKN V SCT PCPN 0011; SLP150 P0011 T01330122,M
SLE,1996-02-07 09:00,55.00,53.00,93.02,190.00,10.00,0.09,29.99,1015.40,7.00,M,SCT,BKN,OVC,   ,1500.00,4400.00,5500.00,M,RA,M,M,M,M,M,M,55.04,KSLE 070900Z 19010KT 7SM RA SCT015 BKN044 OVC055 13/12 A2999 RMK 6027/ PCPN 0009; SLP154 P0009 T01280117 55010,M
SLE,1996-02-07 10:00,55.00,53.00,93.02,180.00,10.00,0.05,29.96,1014.50,10.00,M,SCT,OVC,   ,   ,4100.00,5000.00,M,M,-RA,M,M,M,M,M,M,55.04,KSLE 071000Z 18010KT 10SM -RA SCT041 OVC050 13/12 A2996 RMK PCPN 0005; SLP145 P0005 T01280117,M
SLE,1996-02-07 11:00,55.00,53.00,93.02,190.00,8.00,0.03,29.95,1014.10,10.00,M,BKN,OVC,   ,   ,4700.00,5500.00,M,M,-RA,M,M,M,M,M,M,55.04,KSLE 071100Z 19008KT 10SM -RA BKN047 OVC055 13/12 A2995 RMK PCPN 0003; SLP141 P0003 T01280117,M
SLE,1996-02-07 12:00,54.00,52.00,92.99,170.00,7.00,0.08,29.92,1013.10,5.00,M,OVC,   ,   ,   ,3200.00,M,M,M,RA FG,M,M,M,M,M,M,53.96,KSLE 071200Z 17007KT 5SM RA FG OVC032 12/11 A2992 RMK 6043/ 70174 10057 20054 PCPN 0008; SLP131 P0008 60023 70173 T01220111 55080,M
SLE,1996-02-07 12:13,M,M,M,210.00,3.00,M,29.93,1013.40,4.00,M,BKN,OVC,   ,   ,2600.00,3100.00,M,M,+RA FG,M,M,M,M,M,M,M,KSLE 071213Z 21003KT 4SM +RA FG BKN026 OVC031 A2993 RMK BKN V OVC PCPN 0005; SLP134,M
SLE,1996-02-07 12:25,52.88,52.00,96.74,280.00,3.00,M,29.93,1013.40,2.50,M,SCT,OVC,   ,   ,1900.00,2400.00,M,M,+RA FG,M,M,M,M,M,M,52.88,KSLE 071225Z 28003KT 21/2SM +RA FG SCT019 OVC024 12/11 A2993 RMK PCPN 0009; SLP134 T01160111,M
SLE,1996-02-07 13:00,53.00,52.00,96.10,0.00,0.00,0.19,29.93,1013.50,4.00,M,OVC,   ,   ,   ,1600.00,M,M,M,RA FG,M,M,M,M,M,M,53.06,KSLE 071300Z 00000KT 4SM RA FG OVC016 12/11 A2993 RMK VSBY SE-SW 2 PCPN 0019; SLP135 P0019 T01170111,M
SLE,1996-02-07 13:09,M,M,M,20.00,3.00,M,29.93,1013.40,3.00,M,OVC,   ,   ,   ,1200.00,M,M,M,RA FG,M,M,M,M,M,M,M,KSLE 071309Z 02003KT 3SM RA FG OVC012 A2993 RMK PCPN 0005; SLP134,M
SLE,1996-02-07 13:26,M,M,M,350.00,3.00,M,29.94,1013.70,2.50,M,SCT,OVC,   ,   ,600.00,1000.00,M,M,+RA FG,M,M,M,M,M,M,M,KSLE 071326Z 35003KT 21/2SM +RA FG SCT006 OVC010 A2994 RMK PCPN 0011; SLP137,M
SLE,1996-02-07 13:37,M,M,M,320.00,4.00,M,29.94,1013.70,3.00,M,BKN,OVC,   ,   ,800.00,1300.00,M,M,+RA FG,M,M,M,M,M,M,M,KSLE 071337Z 32004KT 3SM +RA FG BKN008 OVC013 A2994 RMK PCPN 0015; SLP137,M
SLE,1996-02-07 14:00,53.00,52.00,96.10,0.00,0.00,0.22,29.94,1013.80,3.00,M,BKN,BKN,OVC,   ,1500.00,1900.00,2900.00,M,RA FG,M,M,M,M,M,M,53.06,KSLE 071400Z 00000KT 3SM RA FG BKN015 BKN019 OVC029 12/11 A2994 RMK BKN V SCT PCPN 0022; SLP138 P0022 T01170111,M
SLE,1996-02-07 14:04,M,M,M,170.00,3.00,M,29.94,1013.80,2.50,M,BKN,OVC,   ,   ,1500.00,2700.00,M,M,RA FG,M,M,M,M,M,M,M,KSLE 071404Z 17003KT 21/2SM RA FG BKN015 OVC027 A2994 RMK BKN V SCT PCPN 0003; SLP138,M
SLE,1996-02-07 14:11,M,M,M,0.00,0.00,M,29.94,1013.80,4.00,M,SCT,BKN,OVC,   ,1700.00,2700.00,3400.00,M,RA FG,M,M,M,M,M,M,M,KSLE 071411Z 00000KT 4SM RA FG SCT017 BKN027 OVC034 A2994 RMK PCPN 0005; SLP138,M
SLE,1996-02-07 15:00,53.00,52.00,96.10,0.00,0.00,0.15,29.93,1013.50,2.50,M,SCT,OVC,   ,   ,1600.00,2400.00,M,M,RA FG,M,M,M,M,M,M,53.06,KSLE 071500Z 00000KT 21/2SM RA FG SCT016 OVC024 12/11 A2993 RMK 6055/ PCPN 0015; SLP135 P0015 T01170111 55000,M
SLE,1996-02-07 15:07,M,M,M,0.00,0.00,M,29.93,1013.40,3.00,M,SCT,BKN,OVC,   ,1300.00,2100.00,2600.00,M,RA FG,M,M,M,M,M,M,M,KSLE 071507Z 00000KT 3SM RA FG SCT013 BKN021 OVC026 A2993 RMK PCPN 0002; SLP134,M
SLE,1996-02-07 15:33,M,M,M,140.00,3.00,M,29.94,1013.70,2.50,M,BKN,OVC,   ,   ,1900.00,2300.00,M,M,+RA FG,M,M,M,M,M,M,M,KSLE 071533Z 14003KT 21/2SM +RA FG BKN019 OVC023 A2994 RMK PCPN 0009; SLP137,M
SLE,1996-02-07 16:00,52.00,52.00,100.00,140.00,4.00,0.14,29.94,1013.70,2.00,M,BKN,OVC,   ,   ,1900.00,2600.00,M,M,RA FG,M,M,M,M,M,M,51.98,KSLE 071600Z 14004KT 2SM RA FG BKN019 OVC026 11/11 A2994 RMK BKN V OVC PCPN 0014; SLP137 P0014 T01110111,M
SLE,1996-02-07 17:00,52.00,52.00,100.00,0.00,0.00,0.21,29.91,1012.80,2.50,M,OVC,   ,   ,   ,1700.00,M,M,M,RA FG,M,M,M,M,M,M,51.98,KSLE 071700Z 00000KT 21/2SM RA FG OVC017 11/11 A2991 RMK PCPN 0021; SLP128 P0021 T01110111,M
SLE,1996-02-07 17:09,M,M,M,0.00,0.00,M,29.91,1012.80,1.75,M,SCT,OVC,   ,   ,300.00,1700.00,M,M,RA FG,M,M,M,M,M,M,M,KSLE 071709Z 00000KT 13/4SM RA FG SCT003 OVC017 A2991 RMK PCPN 0002; SLP128,M
SLE,1996-02-07 17:18,M,M,M,0.00,0.00,M,29.91,1012.60,1.00,M,SCT,BKN,OVC,   ,300.00,1200.00,1900.00,M,RA FG,M,M,M,M,M,M,M,KSLE 071718Z 00000KT 1SM RA FG SCT003 BKN012 OVC019 A2991 RMK PCPN 0004; SLP126,M
SLE,1996-02-07 17:34,M,M,M,0.00,0.00,M,29.90,1012.50,2.00,M,SCT,BKN,OVC,   ,300.00,1100.00,2400.00,M,-RA FG,M,M,M,M,M,M,M,KSLE 071734Z 00000KT 2SM -RA FG SCT003 BKN011 OVC024 A2990 RMK BKN V SCT PCPN 0006; SLP125,M
SLE,1996-02-07 18:00,53.00,52.00,96.10,200.00,5.00,0.07,29.90,1012.50,2.00,M,SCT,OVC,   ,   ,900.00,2000.00,M,M,-RA FG,M,M,M,M,M,M,53.06,KSLE 071800Z 20005KT 2SM -RA FG SCT009 OVC020 12/11 A2990 RMK 6098/ 10056 20052 OVC V BKN PCPN 0007; SLP125 P0007 60010 T01170111 55080,M
SLE,1996-02-07 19:00,57.00,55.00,93.08,190.00,10.00,0.01,29.89,1012.20,7.00,M,OVC,   ,   ,   ,2800.00,M,M,M,M,M,M,M,M,M,M,57.02,KSLE 071900Z 19010KT 7SM OVC028 14/13 A//// RMK SLP122 P0001 T01390128,M
SLE,1996-02-07 20:00,58.00,56.00,93.10,180.00,11.00,0.02,29.87,1011.40,4.00,M,SCT,BKN,OVC,   ,2700.00,3400.00,4200.00,M,-RA FG,M,M,M,M,M,M,57.92,KSLE 072000Z 18011KT 4SM -RA FG SCT027 BKN034 OVC042 14/13 A2987 RMK BKN V OVC RB1857 PCPN 0002; SLP114 P0002 T01440133,M
SLE,1996-02-07 20:05,M,M,M,190.00,13.00,M,29.87,1011.50,1.25,M,BKN,OVC,   ,   ,2800.00,3300.00,M,M,RA FG,M,M,M,M,M,M,M,KSLE 072005Z 19013KT 11/4SM RA FG BKN028 OVC033 A2987 RMK OVC V BKN PCPN 0002; SLP115,M
SLE,1996-02-07 20:29,M,M,M,180.00,9.00,M,29.86,1011.10,2.50,M,BKN,BKN,OVC,   ,2200.00,2900.00,4000.00,M,+RA FG,M,M,M,M,M,M,M,KSLE 072029Z 18009KT 21/2SM +RA FG BKN022 BKN029 OVC040 A2986 RMK OVC V BKN PCPN 0014; SLP111,M
SLE,1996-02-07 21:00,58.00,56.00,93.10,170.00,14.00,0.19,29.84,1010.60,4.00,M,SCT,BKN,OVC,   ,900.00,2300.00,2900.00,M,+RA FG,M,M,M,M,M,M,57.92,KSLE 072100Z 17014KT 4SM +RA FG SCT009 BKN023 OVC029 14/13 A2984 RMK 6022/ BKN V OVC PCPN 0019; SLP106 P0019 T01440133 55080,M
SLE,1996-02-07 21:03,M,M,M,180.00,14.00,M,29.84,1010.50,2.50,M,SCT,BKN,OVC,   ,900.00,2100.00,2700.00,M,RA FG,M,M,M,M,M,M,M,KSLE 072103Z 18014KT 21/2SM RA FG SCT009 BKN021 OVC027 A2984 RMK PCPN 0003; SLP105,M
SLE,1996-02-07 21:13,M,M,M,180.00,13.00,M,29.84,1010.50,4.00,M,SCT,BKN,OVC,   ,1100.00,1500.00,2700.00,M,+RA FG,M,M,M,M,M,M,M,KSLE 072113Z 18013KT 4SM +RA FG SCT011 BKN015 OVC027 A2984 RMK PCPN 0006; SLP105,M
SLE,1996-02-07 21:29,M,M,M,190.00,12.00,M,29.86,1010.90,1.75,M,BKN,BKN,OVC,   ,1200.00,1900.00,2300.00,M,+RA FG,M,M,M,M,M,M,M,KSLE 072129Z 19012KT 13/4SM +RA FG BKN012 BKN019 OVC023 A2986 RMK BKN V OVC VSBY 11/4V4 PCPN 0017; SLP109,M
SLE,1996-02-07 21:40,M,M,M,200.00,14.00,M,29.86,1010.90,3.00,21.00,SCT,BKN,OVC,   ,900.00,1300.00,3100.00,M,RA FG,M,M,M,M,M,M,M,KSLE 072140Z 20014G21KT 3SM RA FG SCT009 BKN013 OVC031 A2986 RMK BKN V SCT PCPN 0024; SLP109,M
SLE,1996-02-07 22:00,58.00,56.00,93.10,190.00,11.00,0.34,29.86,1011.00,3.00,M,SCT,BKN,OVC,   ,1100.00,1600.00,3800.00,M,RA FG,M,M,M,M,M,M,57.92,KSLE 072200Z 19011KT 3SM RA FG SCT011 BKN016 OVC038 14/13 A2986 RMK PCPN 0034; SLP110 P0034 T01440133,M
SLE,1996-02-07 22:05,M,M,M,190.00,14.00,M,29.86,1011.00,2.50,M,BKN,BKN,OVC,   ,1400.00,2100.00,3800.00,M,RA FG,M,M,M,M,M,M,M,KSLE 072205Z 19014KT 21/2SM RA FG BKN014 BKN021 OVC038 A2986 RMK BKN V SCT VSBY 13/4V5 PCPN 0004; SLP110,M
SLE,1996-02-07 22:14,M,M,M,190.00,11.00,M,29.86,1011.10,2.50,M,SCT,BKN,OVC,   ,1200.00,1700.00,3300.00,M,+RA FG,M,M,M,M,M,M,M,KSLE 072214Z 19011KT 21/2SM +RA FG SCT012 BKN017 OVC033 A2986 RMK BKN V SCT PCPN 0009; SLP111,M
SLE,1996-02-07 23:00,58.00,56.00,93.10,180.00,13.00,0.30,29.86,1011.00,3.00,M,SCT,SCT,OVC,   ,1000.00,1700.00,2300.00,M,+RA FG,M,M,M,M,M,M,57.92,KSLE 072300Z 18013KT 3SM +RA FG SCT010 SCT017 OVC023 14/13 A2986 RMK OVC V BKN PCPN 0030; SLP110 P0030 T01440133,M
SLE,1996-02-07 23:03,M,M,M,180.00,12.00,M,29.85,1010.80,2.00,M,BKN,OVC,   ,   ,2100.00,3000.00,M,M,+RA FG,M,M,M,M,M,M,M,KSLE 072303Z 18012KT 2SM +RA FG BKN021 OVC030 A2985 RMK PCPN 0005; SLP108,M
SLE,1996-02-08 00:00,58.00,56.00,93.10,180.00,15.00,0.15,29.84,1010.40,4.00,M,SCT,BKN,OVC,   ,1500.00,3500.00,4300.00,M,-RA FG,M,M,M,M,M,M,57.92,KSLE 080000Z 18015KT 4SM -RA FG SCT015 BKN035 OVC043 14/13 A2984 RMK 6101/ 10058 20052 PCPN 0015; SLP104 P0015 60000 T01440133 55080,M
SLE,1996-02-08 01:00,59.00,56.00,89.57,170.00,18.00,0.06,29.82,1009.60,10.00,M,SCT,BKN,OVC,   ,2700.00,3700.00,5000.00,M,M,M,M,M,26.00,180.00,M,59.00,KSLE 080100Z 17018KT 10SM SCT027 BKN037 OVC050 15/13 A2982 RMK RE47 PCPN 0006 PK WND 1826/0045; SLP096 P0006 T01500133,M
SLE,1996-02-08 02:00,60.00,55.00,83.41,180.00,19.00,M,29.82,1009.80,10.00,26.00,SCT,BKN,BKN,   ,3400.00,5000.00,8000.00,M,M,M,M,M,29.00,170.00,M,60.08,KSLE 080200Z 18019G26KT 10SM SCT034 BKN050 BKN080 16/13 A2982 RMK BKN V OVC RB0059E33 PCPN 0000 PK WND 1729/0133; SLP098 T01560128,M
SLE,1996-02-08 03:00,60.00,55.00,83.41,180.00,17.00,M,29.83,1010.20,10.00,M,SCT,BKN,OVC,   ,2500.00,3300.00,4700.00,M,-RA,M,M,M,27.00,170.00,M,60.08,KSLE 080300Z 18017KT 10SM -RA SCT025 BKN033 OVC047 16/13 A2983 RMK 6006/ RB37 PCPN 0000 PK WND 1727/0217; SLP102 T01560128 55050,M
SLE,1996-02-08 04:00,60.00,55.00,83.41,180.00,17.00,0.01,29.83,1009.90,10.00,27.00,SCT,OVC,   ,   ,2800.00,3400.00,M,M,M,M,M,M,27.00,180.00,M,60.08,KSLE 080400Z 18017G27KT 10SM SCT028 OVC034 16/13 A2983 RMK RE15 PCPN 0001 PK WND 1827/0322; SLP099 P0001 T01560128,M
SLE,1996-02-08 05:00,61.00,54.00,77.66,180.00,20.00,M,29.81,1009.40,10.00,M,OVC,   ,   ,   ,3800.00,M,M,M,M,M,M,M,M,M,M,60.98,KSLE 080500Z 18020KT 10SM OVC038 16/12 A//// RMK SLP094 T01610122,M
SLE,1996-02-08 06:00,60.00,53.00,77.59,190.00,19.00,M,29.83,1009.90,10.00,M,OVC,   ,   ,   ,4000.00,M,M,M,M,M,M,M,29.00,190.00,M,60.08,KSLE 080600Z 19019KT 10SM OVC040 16/12 A2983 RMK 6007/ 10061 20052 RB38E49 PCPN 0000 PK WND 1929/0515; SLP099 60004 T01560117 55050,M
SLE,1996-02-08 07:00,61.00,52.00,72.22,180.00,18.00,M,29.80,1008.90,10.00,25.00,OVC,   ,   ,   ,4500.00,M,M,M,M,M,M,M,28.00,190.00,M,60.98,KSLE 080700Z 18018G25KT 10SM OVC045 16/11 A2980 RMK RB08E34 PCPN 0000 PK WND 1928/0630; SLP089 T01610111,M
SLE,1996-02-08 08:00,61.00,51.00,69.86,170.00,16.00,M,29.78,1008.30,10.00,26.00,BKN,BKN,OVC,   ,4900.00,6000.00,7000.00,M,-RA,M,M,M,26.00,180.00,M,60.98,KSLE 080800Z 17016G26KT 10SM -RA BKN049 BKN060 OVC070 16/11 A2978 RMK BKN V OVC RB47 PCPN 0000 PK WND 1826/0722; SLP083 T01610106,M
SLE,1996-02-08 09:00,59.00,52.00,77.49,170.00,17.00,0.02,29.75,1007.30,10.00,M,BKN,OVC,   ,   ,7000.00,10000.00,M,M,-RA,M,M,M,M,M,M,59.00,KSLE 080900Z 17017KT 10SM -RA BKN070 OVC100 15/11 A//// RMK SLP073 P0002 T01500111,M
SLE,1996-02-08 10:00,56.00,53.00,90.03,180.00,17.00,0.06,29.75,1007.40,7.00,M,BKN,OVC,   ,   ,4100.00,6000.00,M,M,-RA,M,M,M,M,M,M,55.94,KSLE 081000Z 18017KT 7SM -RA BKN041 OVC060 13/12 A2975 RMK PCPN 0006; SLP074 P0006 T01330117,M
SLE,1996-02-08 11:00,57.00,54.00,89.48,180.00,21.00,0.01,29.74,1007.00,10.00,27.00,OVC,   ,   ,   ,4700.00,M,M,M,M,M,M,M,30.00,180.00,M,57.02,KSLE 081100Z 18021G27KT 10SM OVC047 14/12 A2974 RMK RE49 PCPN 0001 PK WND 1830/1025; SLP070 P0001 T01390122,M
SLE,1996-02-08 12:00,57.00,54.00,89.48,170.00,21.00,0.01,29.71,1006.20,7.00,30.00,BKN,OVC,   ,   ,4300.00,4900.00,M,M,-RA,M,M,M,33.00,170.00,M,57.02,KSLE 081200Z 17021G30KT 7SM -RA BKN043 OVC049 14/12 A2971 RMK 6010/ 70216 10061 20056 RB1059 PCPN 0001 PK WND 1733/1136; SLP062 P0001 60013 70217 T01390122 55080,M
SLE,1996-02-08 13:00,57.00,54.00,89.48,180.00,18.00,0.08,29.70,1005.70,7.00,M,BKN,OVC,   ,   ,4300.00,6000.00,M,M,M,M,M,M,M,M,M,57.02,KSLE 081300Z 18018KT 7SM BKN043 OVC060 14/12 A//// RMK SLP057 P0008 T01390122,M
SLE,1996-02-08 14:00,58.00,53.00,83.82,180.00,21.00,M,29.68,1005.00,10.00,31.00,BKN,OVC,   ,   ,5500.00,7000.00,M,M,-RA,M,M,M,31.00,170.00,M,57.92,KSLE 081400Z 18021G31KT 10SM -RA BKN055 OVC070 14/12 A2968 RMK BKN V OVC RB1259E29B46 PCPN 0000 PK WND 1731/1349; SLP050 T01440117,M
SLE,1996-02-08 15:00,58.00,53.00,83.82,170.00,21.00,0.01,29.66,1004.30,10.00,28.00,OVC,   ,   ,   ,5500.00,M,M,M,M,M,M,M,30.00,180.00,M,57.92,KSLE 081500Z 17021G28KT 10SM OVC055 14/12 A2966 RMK 6009/ RE23 PCPN 0001 PK WND 1830/1421; SLP043 P0001 T01440117 55080,M
SLE,1996-02-08 16:00,59.00,53.00,80.64,170.00,19.00,0.01,29.64,1003.80,10.00,M,SCT,OVC,   ,   ,5000.00,6000.00,M,M,-RA,M,M,M,M,M,M,59.00,KSLE 081600Z 17019KT 10SM -RA SCT050 OVC060 15/12 A//// RMK SLP038 P0001 T01500117,M
SLE,1996-02-08 17:00,61.00,52.00,72.22,180.00,20.00,M,29.63,1003.40,10.00,28.00,BKN,OVC,   ,   ,4800.00,5500.00,M,M,M,M,M,M,30.00,190.00,M,60.98,KSLE 081700Z 18020G28KT 10SM BKN048 OVC055 16/11 A2963 RMK RE02 PCPN 0000 PK WND 1930/1608; SLP034 T01610111,M
SLE,1996-02-08 18:00,61.00,52.00,72.22,180.00,22.00,M,29.63,1003.20,10.00,30.00,SCT,BKN,OVC,   ,4000.00,5000.00,6000.00,M,M,M,M,M,30.00,180.00,M,60.98,KSLE 081800Z 18022G30KT 10SM SCT040 BKN050 OVC060 16/11 A2963 RMK 6010/ 10062 20053 RB42E54 PCPN 0000 PK WND 1830/1657; SLP032 60013 T01610111 55060,M
SLE,1996-02-08 19:00,60.00,54.00,80.19,190.00,14.00,0.13,29.64,1003.60,5.00,M,SCT,OVC,   ,   ,3200.00,4000.00,M,M,+RA,M,M,M,28.00,180.00,M,60.08,KSLE 081900Z 19014KT 5SM +RA SCT032 OVC040 16/12 A2964 RMK RB1758 PCPN 0013 PK WND 1828/1802; SLP036 P0013 T01560122,M
SLE,1996-02-08 20:00,61.00,55.00,80.78,230.00,9.00,0.07,29.63,1003.30,10.00,M,OVC,   ,   ,   ,3700.00,M,M,M,-RA,M,M,M,M,M,M,60.98,KSLE 082000Z 23009KT 10SM -RA OVC037 16/13 A2963 RMK PCPN 0007; SLP033 P0007 T01610128,M
SLE,1996-02-08 20:34,M,M,M,190.00,10.00,M,29.62,1002.80,4.00,M,BKN,OVC,   ,   ,2200.00,3500.00,M,M,+RA FG,M,M,M,M,M,M,M,KSLE 082034Z 19010KT 4SM +RA FG BKN022 OVC035 A2962 RMK OVC V BKN PCPN 0023; SLP028,M
SLE,1996-02-08 21:00,59.00,56.00,89.57,200.00,12.00,0.32,29.63,1003.30,4.00,M,BKN,OVC,   ,   ,2400.00,4100.00,M,M,+RA FG,M,M,M,M,M,M,59.00,KSLE 082100Z 20012KT 4SM +RA FG BKN024 OVC041 15/13 A2963 RMK 6051/ PCPN 0032; SLP033 P0032 T01500133 55010,M
SLE,1996-02-08 21:03,M,M,M,210.00,12.00,M,29.64,1003.50,2.50,M,BKN,OVC,   ,   ,2600.00,4100.00,M,M,RA FG,M,M,M,M,M,M,M,KSLE 082103Z 21012KT 21/2SM RA FG BKN026 OVC041 A2964 RMK PCPN 0002; SLP035,M
SLE,1996-02-08 21:20,59.00,56.00,89.57,210.00,14.00,M,29.64,1003.80,1.50,M,BKN,OVC,   ,   ,2500.00,3500.00,M,M,+RA FG,M,M,M,M,M,M,59.00,KSLE 082120Z 21014KT 11/2SM +RA FG BKN025 OVC035 15/13 A2964 RMK PCPN 0014; SLP038 T01500133,M
SLE,1996-02-08 21:33,M,M,M,210.00,11.00,M,29.64,1003.50,2.50,M,BKN,BKN,OVC,   ,2400.00,3000.00,3900.00,M,+RA FG,M,M,M,M,M,M,M,KSLE 082133Z 21011KT 21/2SM +RA FG BKN024 BKN030 OVC039 A2964 RMK PCPN 0020; SLP035,M
SLE,1996-02-08 21:40,M,M,M,200.00,10.00,M,29.63,1003.30,5.00,M,SCT,BKN,OVC,   ,1200.00,2400.00,2900.00,M,-RA FG,M,M,M,M,M,M,M,KSLE 082140Z 20010KT 5SM -RA FG SCT012 BKN024 OVC029 A2963 RMK OVC V BKN PCPN 0021; SLP033,M
SLE,1996-02-08 22:00,59.00,57.00,93.13,230.00,11.00,0.23,29.66,1004.20,3.00,M,SCT,BKN,OVC,   ,1200.00,2200.00,3100.00,M,+RA FG,M,M,M,M,M,M,59.00,KSLE 082200Z 23011KT 3SM +RA FG SCT012 BKN022 OVC031 15/14 A2966 RMK BKN V SCT PCPN 0023; SLP042 P0023 T01500139,M
SLE,1996-02-08 22:04,M,M,M,210.00,11.00,M,29.65,1003.90,2.50,M,SCT,BKN,OVC,   ,1200.00,1800.00,3100.00,M,+RA FG,M,M,M,M,M,M,M,KSLE 082204Z 21011KT 21/2SM +RA FG SCT012 BKN018 OVC031 A2965 RMK BKN V SCT PCPN 0003; SLP039,M
SLE,1996-02-08 22:22,M,M,M,200.00,11.00,M,29.66,1004.30,10.00,M,SCT,BKN,OVC,   ,1800.00,3800.00,6000.00,M,-RA,M,M,M,M,M,M,M,KSLE 082222Z 20011KT 10SM -RA SCT018 BKN038 OVC060 A2966 RMK PCPN 0006; SLP043,M
